internal_complex_id,complex_name,sigungu,dong,households,approval_date,apartment_age,parking_total,parking_per_household,transactions_3m,transactions_6m,transactions_12m,area_variety,latitude,longitude,road_address,provisional,turnover_12m,price_84,price_84_per_3_3sqm,price_change_3m,price_change_6m,price_change_12m,rolling_peak,drawdown_from_peak,rolling_trough,recovery_from_trough,sample_count,low_sample_flag,p_households,p_turnover,p_price_84,p_area_variety,representative_score,scope,rank
A60877107,일신보라,남구,우암동,661.0,1998-09-11,27,671.0,1.0151285930408471,5.0,10.0,17.0,3,35.1260946044388,129.078925306101,부산광역시 남구 유엔로 15,True,0.025718608169440244,227000000.0,8826440.438317426,0.09397590361445785,-0.1094420600858369,-0.1063829787234043,298000000.0,-0.32885906040268453,130000000.0,0.5384615384615385,5.0,False,1.0,0.6666666666666666,0.4,0.75,0.7124999999999999,dong,2.0
A60877302,자유1,남구,우암동,299.0,1991-12-10,34,233.0,0.7792642140468228,3.0,5.0,8.0,2,35.1260434945939,129.081586989914,부산광역시 남구 우암로154번길 57,True,0.026755852842809364,216250000.0,8397564.132737113,-0.045253863134657846,,0.006666666666666599,267000000.0,-0.13857677902621723,191000000.0,0.20418848167539272,5.0,False,0.4444444444444444,0.8888888888888888,0.2,0.40625,0.5109375,dong,5.0
A60880003,우암자유4,남구,감만동,269.0,1994-10-11,31,200.0,0.7434944237918215,3.0,5.0,8.0,4,35.1222348052972,129.082149128341,부산광역시 남구 석포로 7,True,0.02973977695167286,,,,,,287000000.0,-0.059233449477351874,208000000.0,0.29807692307692313,0.0,True,0.4444444444444444,1.0,,0.9347826086956522,0.5735507246376812,dong,3.0
A60883001,용당대광,남구,용당동,178.0,1997-11-24,28,121.0,0.6797752808988764,3.0,3.0,5.0,3,35.1235681626877,129.095503923239,부산광역시 남구 유엔평화로126번길 19,True,0.028089887640449437,,,,,,,,,,,,0.25,0.75,,0.8333333333333334,0.425,dong,3.0
A60883002,한신문화타운,남구,용당동,330.0,1990-10-16,35,364.0,1.103030303030303,1.0,1.0,6.0,2,35.122693172804,129.097210095627,부산광역시 남구 유엔평화로 152-2,True,0.01818181818181818,214000000.0,8311168.647758032,,0.07000000000000006,-0.09606986899563319,266000000.0,-0.19548872180451127,183000000.0,0.1693989071038251,1.0,True,0.5,0.25,0.3333333333333333,0.4166666666666667,0.3708333333333333,dong,4.0
A60883003,신대연코오롱하늘채,남구,용당동,712.0,2007-03-28,19,902.0,1.2668539325842696,4.0,10.0,22.0,2,35.1224968312942,129.093613634617,부산광역시 남구 홍곡로320번길 132,True,0.03089887640449438,317250000.0,12366404.910062509,-0.03863636363636369,0.007633587786259444,-0.018587360594795488,440000000.0,-0.25,268000000.0,0.23134328358208944,8.0,False,0.75,1.0,1.0,0.4166666666666667,0.8374999999999999,dong,1.0
A60883203,용호동일신님(林)Ⅱ,남구,용호동,710.0,2006-01-18,20,808.0,1.1380281690140845,4.0,9.0,28.0,3,35.1262774834291,129.106655784244,부산광역시 남구 용호로 38-17,True,0.03943661971830986,370500000.0,14389782.538602084,-0.06557377049180324,0.037815126050420256,-0.024064171122994638,535000000.0,-0.3074766355140187,307000000.0,0.20684039087947892,4.0,False,0.7272727272727273,0.7272727272727273,0.5555555555555556,0.7828947368421053,0.692686735778841,dong,5.0
A60931004,구서동쌍용예가2단지,금정구,구서동,809.0,2010-10-28,15,1653.0,2.043263288009889,4.0,8.0,23.0,2,35.2456239111014,129.085885688406,부산광역시 금정구 금샘로 262,True,0.02843016069221261,615000000.0,23876526.76829828,-0.07518796992481203,0.007874015748031482,0.04526748971193406,750000000.0,-0.18000000000000005,497000000.0,0.23742454728370221,2.0,True,0.875,0.4583333333333333,0.9473684210526315,0.6491935483870968,0.7342211375212224,dong,4.0
A60931207,구서동롯데캐슬골드2단지(1049),금정구,구서동,1926.0,2006-02-10,20,3410.0,1.7705088265835929,7.0,28.0,65.0,5,35.2527047089381,129.086499427303,부산광역시 금정구 금강로 503,True,0.03374870197300104,505000000.0,19610496.587432332,0.05208333333333326,-0.040000000000000036,0.05567451820128477,673000000.0,-0.19762258543833577,395000000.0,0.36708860759493667,10.0,False,1.0,0.6666666666666666,0.8421052631578947,1.0,0.8605263157894737,dong,3.0
A60932003,부곡동푸르지오,금정구,부곡동,540.0,2007-08-16,19,942.0,1.7444444444444445,7.0,12.0,23.0,3,35.2297455147788,129.090585521926,부산광역시 금정구 중앙대로 1617-12,True,0.04259259259259259,425000000.0,16536964.980544746,-0.03409090909090906,-0.02285714285714291,0.00291545189504383,597500000.0,-0.29874476987447696,365000000.0,0.1479452054794521,7.0,False,0.7307692307692307,0.6923076923076923,0.6,0.8722222222222222,0.7077564102564102,dong,5.0
A60939002,장전동금정산SKVIEW,금정구,장전동,1306.0,2010-08-27,16,2005.0,1.5352220520673814,11.0,26.0,52.0,4,35.2274003225827,129.079328508594,부산광역시 금정구 식물원로 64,True,0.039816232771822356,550250000.0,21363401.061213925,-0.05129310344827587,-0.004492362982928988,0.025925925925925908,787000000.0,-0.3055908513341804,486500000.0,0.12332990750256934,9.0,False,0.875,0.4375,0.8333333333333334,0.95,0.7445833333333334,dong,4.0
A60939003,벽산블루밍장전디자인시티2단지,금정구,장전동,1539.0,2012-06-26,14,2138.0,1.3892137751786875,18.0,41.0,89.0,5,35.2302722053997,129.081911479919,부산광역시 금정구 금강로 225,True,0.057829759584145546,510000000.0,19802329.685845394,0.030303030303030276,0.01725888324873104,0.03645833333333326,700000000.0,-0.26428571428571423,430000000.0,0.19767441860465107,22.0,False,0.9375,0.75,0.6666666666666666,0.9916666666666667,0.8216666666666665,dong,2.0
A60939004,금정산쌍용예가,금정구,장전동,514.0,2012-10-30,13,638.0,1.2412451361867705,5.0,12.0,35.0,3,35.2426610490447,129.083902999243,부산광역시 금정구 금강로379번길 50,True,0.06809338521400778,485000000.0,18851138.12970092,-0.028056112224448926,-0.028292682926829293,0.04712041884816753,657500000.0,-0.2623574144486692,455000000.0,0.06593406593406592,10.0,False,0.75,0.875,0.5,0.8833333333333333,0.745,dong,3.0
A60939005,금정산2차쌍용예가,금정구,장전동,565.0,2014-05-27,12,627.0,1.1097345132743364,2.0,7.0,30.0,2,35.2404710497924,129.084218763949,부산광역시 금정구 수림로72번길 21,True,0.05309734513274336,546000000.0,21209255.67465125,0.022471910112359605,0.00746268656716409,0.040776699029126284,705000000.0,-0.225531914893617,478250000.0,0.1416623105070569,6.0,False,0.8125,0.625,0.75,0.6416666666666667,0.7150000000000001,dong,5.0
A60940201,성지아파트,금정구,서동,212.0,2004-12-10,21,217.0,1.0235849056603774,0.0,1.0,6.0,3,35.2127285975509,129.099616788652,부산광역시 금정구 명서로 94,True,0.02830188679245283,,,,,-0.09782608695652173,275000000.0,-0.21818181818181814,200000000.0,0.07499999999999996,0.0,True,0.25,1.0,,0.94,0.516,dong,3.0
A60970301,대우,금정구,부곡동,1270.0,1999-07-14,27,1539.0,1.2118110236220472,8.0,15.0,42.0,5,35.2330659140749,129.08997847798,부산광역시 금정구 부산대학로 10,True,0.03307086614173228,440500000.0,17110623.426026598,-0.015642458100558643,0.001136363636363713,0.0,582000000.0,-0.24226804123711343,300000000.0,0.47,8.0,False,0.9615384615384616,0.6153846153846154,0.7,0.9944444444444445,0.7972435897435897,dong,2.0
A60971101,구서동롯데캐슬골드1단지(1051),금정구,구서동,1728.0,2006-02-10,20,2277.0,1.3177083333333333,14.0,32.0,80.0,4,35.2506948293087,129.088194708041,부산광역시 금정구 금강로 502,True,0.046296296296296294,515000000.0,19998823.252530005,0.0,0.0,0.04040404040404044,730000000.0,-0.3356164383561644,412750000.0,0.175045427013931,12.0,False,0.9583333333333334,0.8333333333333334,0.8947368421052632,0.9798387096774194,0.9081600169779287,dong,1.0
A60975303,경남한신,금정구,부곡동,1408.0,1995-03-30,31,1341.0,0.9524147727272727,16.0,34.0,60.0,4,35.236865898024,129.089689808643,부산광역시 금정구 중앙대로1685번길 24,True,0.04261363636363636,357000000.0,13868157.739846969,-0.02392344497607657,-0.0863723608445297,-0.009126466753585416,535000000.0,-0.33271028037383177,330000000.0,0.08181818181818179,15.0,False,1.0,0.7307692307692307,0.3,0.9611111111111111,0.7383974358974358,dong,4.0
A60976003,구서신동아,금정구,구서동,478.0,1997-05-31,29,301.0,0.6297071129707112,2.0,9.0,15.0,4,35.2566405344615,129.088186863389,부산광역시 금정구 중앙대로1929번길 48-1,True,0.03138075313807531,277000000.0,10778210.116731517,0.029739776951672958,0.036053130929791344,-0.0072727272727273196,337000000.0,-0.17804154302670627,228500000.0,0.21225382932166292,4.0,False,0.7083333333333334,0.5833333333333334,0.631578947368421,0.9798387096774194,0.6923705432937182,dong,5.0
A60976404,럭키남산,금정구,남산동,410.0,1991-08-02,35,348.0,0.848780487804878,1.0,4.0,7.0,2,35.2645426115052,129.086038264481,부산광역시 금정구 남산로37번길 52,True,0.01707317073170732,,,,-0.06818181818181823,0.011904761904761862,325000000.0,-0.41538461538461535,190000000.0,0.0,3.0,False,0.875,0.375,,0.6862745098039216,0.4779411764705882,dong,5.0
A60976902,경동,금정구,청룡동,612.0,1997-10-25,28,685.0,1.119281045751634,4.0,7.0,14.0,3,35.2810265578512,129.086190756635,부산광역시 금정구 청룡예전로 74,True,0.02287581699346405,203000000.0,7916568.1871897895,-0.033333333333333326,-0.023809523809523836,-0.014251781472684133,319000000.0,-0.3573667711598746,200000000.0,0.02499999999999991,4.0,False,1.0,0.75,0.5,0.9117647058823529,0.7867647058823528,dong,1.0
A60976903,청룡동협성엠파이어,금정구,청룡동,299.0,2013-10-18,12,391.0,1.3076923076923077,0.0,0.0,6.0,2,35.2740052793085,129.09305577448,부산광역시 금정구 중앙대로 2120,True,0.020066889632107024,,,,,0.04260651629072676,502500000.0,-0.09452736318407962,330000000.0,0.3787878787878789,0.0,True,0.75,0.5,,0.75,0.4875,dong,2.0
A60981101,삼성,금정구,남산동,180.0,1992-12-12,33,87.0,0.48333333333333334,2.0,8.0,11.0,1,35.2610050646642,129.093346566951,부산광역시 금정구 금단로 136,True,0.06111111111111111,,,,,,,,,,,,0.5,1.0,,0.2549019607843137,0.488235294117647,dong,4.0
A60981302,현대그레이스,금정구,남산동,207.0,1994-06-14,32,104.0,0.5024154589371981,2.0,2.0,5.0,3,35.2691704424584,129.094218599076,부산광역시 금정구 벅구산로 25-5,True,0.024154589371980676,160000000.0,6288708.909004288,,0.032258064516129004,0.050000000000000044,182000000.0,-0.1208791208791209,138000000.0,0.1594202898550725,1.0,True,0.625,0.5,0.4,0.9264705882352942,0.5764705882352941,dong,2.0
A60981403,남산하이츠타운,금정구,남산동,310.0,1997-07-21,29,246.0,0.7935483870967742,3.0,6.0,11.0,4,35.2619695043761,129.090421480691,부산광역시 금정구 중앙대로1985번길 32-6,True,0.035483870967741936,,,,-0.07918968692449357,-0.09499999999999997,355000000.0,-0.21126760563380287,200000000.0,0.3999999999999999,2.0,True,0.75,0.625,,0.9950980392156863,0.5617647058823529,dong,3.0
A60983102,삼한여명,금정구,서동,240.0,1997-08-30,29,178.0,0.7416666666666667,0.0,0.0,1.0,3,35.2128082979815,129.108958820566,부산광역시 금정구 중군진로 25,True,0.004166666666666667,,,,,,279000000.0,-0.31899641577060933,185000000.0,0.027027027027026973,0.0,True,0.5,0.25,,0.94,0.366,dong,4.0
A60983104,서동현대,금정구,서동,386.0,1989-03-14,37,306.0,0.7927461139896373,2.0,4.0,6.0,2,35.2114537182686,129.108238613901,부산광역시 금정구 옥봉로13번길 6,True,0.015544041450777202,,,,,,,,,,,,1.0,0.5,,0.68,0.5519999999999999,dong,1.0
A60983303,서동삼한-1,금정구,서동,241.0,2003-03-26,23,189.0,0.7842323651452282,0.0,2.0,4.0,2,35.214535789406,129.097999015055,부산광역시 금정구 명서로 76,True,0.016597510373443983,,,,,,270000000.0,-0.08518518518518514,220000000.0,0.1227272727272728,0.0,True,0.75,0.75,,0.68,0.5519999999999999,dong,2.0
A60984401,금정산경동메르빌아파트,금정구,청룡동,158.0,2007-02-16,19,158.0,1.0,1.0,1.0,2.0,2,35.2795698854979,129.085316979108,부산광역시 금정구 청룡예전로 100-12,True,0.012658227848101266,,,,,,,,,,,,0.5,0.25,,0.75,0.33749999999999997,dong,5.0
A61176513,거제1차현대홈타운,연제구,거제동,1127.0,2001-07-28,25,1340.0,1.188997338065661,6.0,27.0,72.0,4,35.1924298960748,129.071121435861,부산광역시 연제구 법원북로 34,True,0.06388642413487133,665250000.0,25846376.22808015,-0.0496428571428571,0.007380073800737907,0.1987659762009697,750000000.0,-0.136,387000000.0,0.6744186046511629,8.0,False,0.926829268292683,0.8048780487804879,0.7307692307692307,0.9506172839506173,0.8447970954068516,dong,5.0
A61176612,거제2차현대홈타운,연제구,거제동,1110.0,2002-05-27,24,1270.0,1.1441441441441442,12.0,35.0,74.0,3,35.1925483818455,129.068128525269,부산광역시 연제구 법원북로 16,True,0.06666666666666667,813000000.0,31668968.447891213,0.04230769230769238,0.13454545454545452,0.1585551330798478,869000000.0,-0.021864211737629424,449000000.0,0.8930957683741647,10.0,False,0.9024390243902439,0.8780487804878049,0.9230769230769231,0.808641975308642,0.8862118685289417,dong,3.0
A61201007,롯데캐슬마린,해운대구,중동,792.0,2004-10-11,21,1026.0,1.2954545454545454,8.0,13.0,43.0,3,35.1659344817068,129.165077056801,부산광역시 해운대구 중동2로34번길 29,True,0.054292929292929296,680500000.0,26428677.348058492,-0.09266666666666667,0.04409171075837737,0.11923076923076925,890000000.0,-0.2612359550561798,542500000.0,0.21198156682027647,9.0,False,0.896551724137931,0.7586206896551724,0.6666666666666666,0.875,0.7944683908045976,dong,3.0
A61202004,대우트럼프월드센텀,해운대구,우동,564.0,2006-07-28,20,937.0,1.6613475177304964,2.0,4.0,30.0,3,35.1698704966296,129.132455662366,부산광역시 해운대구 센텀동로 9,True,0.05319148936170213,1430000000.0,55537248.4406261,0.013106624158696345,-0.03427317237886207,-0.03268845897264838,1750000000.0,-0.18285714285714283,820000000.0,0.7439024390243902,3.0,False,0.6875,0.7916666666666666,1.0,0.803030303030303,0.8142045454545455,dong,4.0
A61202009,해운대자이1단지,해운대구,우동,1059.0,2013-02-22,13,1295.0,1.2228517469310671,5.0,12.0,61.0,3,35.1649470018111,129.14296529945,부산광역시 해운대구 해운대로 435,True,0.05760151085930123,1120000000.0,43525423.247627065,0.06921241050119331,0.12804878048780477,0.0588859416445624,1230000000.0,-0.08943089430894313,750000000.0,0.4933333333333334,8.0,False,0.8958333333333334,0.8333333333333334,0.9166666666666666,0.803030303030303,0.8683712121212122,dong,2.0
A61203024,대우,해운대구,좌동,852.0,1996-09-16,29,895.0,1.050469483568075,15.0,30.0,58.0,4,35.1673954673428,129.179439891781,부산광역시 해운대구 세실로 19,True,0.06807511737089202,533750000.0,20731326.94616416,-0.08760683760683763,0.07294117647058829,0.046966731898238745,685000000.0,-0.16788321167883213,398500000.0,0.4303638644918444,4.0,False,0.6153846153846154,1.0,0.43478260869565216,0.7560975609756098,0.7067256709356391,dong,5.0
A61203025,벽산1,해운대구,좌동,880.0,1996-08-30,30,965.0,1.0965909090909092,7.0,17.0,36.0,4,35.1705390635997,129.180432057658,부산광역시 해운대구 대천로 205,True,0.04090909090909091,800000000.0,31062477.93858101,0.06595602931379085,0.03629032258064524,0.14099616858237551,894000000.0,-0.10514541387024612,490000000.0,0.6326530612244898,4.0,False,0.6410256410256411,0.5128205128205128,1.0,0.7560975609756098,0.7095684803001876,dong,4.0
A61203034,대동타운,해운대구,좌동,1240.0,1996-05-30,30,1312.0,1.0580645161290323,8.0,21.0,57.0,5,35.1765713115698,129.17149491438,부산광역시 해운대구 대천로103번길 29,True,0.04596774193548387,647000000.0,25154335.532516494,0.09661016949152534,0.09519408502772642,0.12135922330097082,732000000.0,-0.11612021857923494,378000000.0,0.7116402116402116,5.0,False,0.8717948717948718,0.7692307692307693,0.8695652173913043,0.9878048780487805,0.8578697283628355,dong,1.0
A61203037,대림,해운대구,좌동,1424.0,1996-12-13,29,1511.0,1.0610955056179776,12.0,21.0,51.0,4,35.1793143508119,129.174046968666,부산광역시 해운대구 대천로103번길 47,True,0.03581460674157303,660000000.0,25631369.595405653,,0.17804551539491298,0.053965274519005124,780000000.0,-0.15384615384615385,395500000.0,0.6687737041719342,1.0,True,0.9487179487179487,0.38461538461538464,0.9347826086956522,0.7560975609756098,0.7471102863202546,dong,2.0
A61203039,엘지,해운대구,좌동,1848.0,1996-10-29,29,1984.0,1.0735930735930737,6.0,15.0,65.0,5,35.1806671446303,129.173865905375,부산광역시 해운대구 대천로103번길 61,True,0.035173160173160176,635000000.0,24660774.598990265,0.08779443254817987,0.024193548387096753,0.0897155361050328,780000000.0,-0.1858974358974359,396500000.0,0.6015132408575032,4.0,False,1.0,0.3333333333333333,0.782608695652174,0.9878048780487805,0.7438229056203606,dong,3.0
A61206118,메가센텀한화꿈에그린,해운대구,반여동,1564.0,2008-04-28,18,2595.0,1.6592071611253196,14.0,28.0,68.0,3,35.198078585653,129.122082174336,부산광역시 해운대구 반여로 67,True,0.043478260869565216,539000000.0,20930979.662105948,0.007476635514018781,0.0437317784256559,0.029511369134010534,707000000.0,-0.24752475247524752,400000000.0,0.33000000000000007,14.0,False,0.967741935483871,0.7741935483870968,0.8421052631578947,0.6973684210526315,0.8377122241086588,dong,1.0
A61270515,센텀롯데캐슬아파트,해운대구,반여동,1198.0,2004-10-27,21,1255.0,1.0475792988313857,11.0,24.0,51.0,4,35.2048510083995,129.123877307552,부산광역시 해운대구 반여로 133,True,0.04257095158597663,411000000.0,15962104.272096032,-0.040840140023337246,0.059268600252206705,0.01750000000000007,620000000.0,-0.32741935483870965,262000000.0,0.5916030534351144,9.0,False,0.8709677419354839,0.7419354838709677,0.6842105263157895,0.9078947368421053,0.7911078098471986,dong,4.0
A61271204,더샵센텀파크1차,해운대구,재송동,2752.0,2005-10-26,20,4599.0,1.6711482558139534,21.0,45.0,128.0,3,35.1767570378219,129.123591937256,부산광역시 해운대구 센텀중앙로 145,True,0.046511627906976744,1170000000.0,45613513.32617137,-0.02092050209205021,0.016330038676407366,0.09424326833797592,1297000000.0,-0.1171935235158057,686500000.0,0.6678805535324108,21.0,False,1.0,0.7333333333333333,1.0,0.8424657534246576,0.8963698630136987,dong,3.0
A61271302,더샵센텀파크2차,해운대구,재송동,998.0,2005-12-09,20,1411.0,1.4138276553106213,5.0,10.0,37.0,3,35.1795016077605,129.123276453416,부산광역시 해운대구 센텀중앙로 142,True,0.03707414829659319,1101250000.0,42936817.46809091,0.04631828978622332,0.018779342723004744,0.15384615384615374,1127500000.0,-0.03325942350332589,600500000.0,0.8151540383014155,6.0,False,0.9333333333333333,0.6,0.9375,0.8424657534246576,0.8207448630136986,dong,4.0
