lawd_cd,dong,jibun,complex_name_normalized,trade_complex_name,kapt_complex_name,kapt_code,internal_complex_id,match_method,match_score,name_similarity,candidate_count,trade_road_address_key,trade_legal_address_key,manual_review
26110,영주동,161,금호,금호,영주동금호타운,A60011202,A60011202,road_legal_address_exact,100.0,44.44444444444444,1,중구|영주로|51,중구|영주동|161,False
26110,대청동4가,60-3,형수빌라,형수빌라,,,TRADE_F660740AE1B1,unmatched,0.0,0.0,1,중구|대청북길39번길|3,중구|대청동4가|60-3,True
26110,보수동3가,75-1,서원블루오션f동,서원블루오션F동,,,TRADE_80C5612305BA,unmatched,0.0,0.0,0,중구|대청로|17,중구|보수동3가|75-1,True
26110,부평동2가,47-6,금성,금성,,,TRADE_3BAB9A0534E1,unmatched,0.0,0.0,0,중구|광복로6번길|10-2,중구|부평동2가|47-6,True
26110,대청동4가,34-2,동호이루마시티,동호이루마시티,,,TRADE_C6E745AFCB8F,unmatched,0.0,0.0,1,중구|중구로97번길|3,중구|대청동4가|34-2,True
26110,영주동,91-1,은하,은하아파트,,,TRADE_0F9985F310D1,unmatched,0.0,0.0,5,중구|영주로|87,중구|영주동|91-1,True
26110,동광동5가,16-290,동광,동광,,,TRADE_76E2DD2CFFD2,unmatched,0.0,50.0,1,중구|중구로|124-12,중구|동광동5가|16-290,True
26110,부평동4가,2-1,대근하버빌30차,대근하버빌30차,,,TRADE_49B3C63B4E25,unmatched,0.0,0.0,0,중구|대청로|34,중구|부평동4가|2-1,True
26110,보수동2가,89-5,보수동한웅베어스,보수동한웅베어스,,,TRADE_5EEA0CF68EDE,unmatched,0.0,0.0,0,중구|흑교로|55,중구|보수동2가|89-5,True
26110,부평동4가,57-1,부평부백자연애,부평부백자연애,,,TRADE_D03D2F3E3023,unmatched,0.0,0.0,0,중구|보수대로64번길|11,중구|부평동4가|57-1,True
26110,대청동1가,37-1,코모도에스테이트,코모도에스테이트,코모도에스테이트,A60070101,A60070101,road_legal_address_exact,100.0,100.0,1,중구|대청로|121-1,중구|대청동1가|37-1,False
26110,보수동2가,81-2,보수동봄여름가을겨울,보수동봄여름가을겨울,,,TRADE_3DA3791C8E17,unmatched,0.0,0.0,0,중구|보수대로124번길|59,중구|보수동2가|81-2,True
26110,영주동,587,도경오벨리스,도경오벨리스,도경오벨리스,A10021565,A10021565,road_legal_address_exact,100.0,100.0,1,중구|대영로|240,중구|영주동|587,False
26110,부평동4가,37-1,부평파크,부평파크,,,TRADE_7A22C5172D09,unmatched,0.0,0.0,0,중구|보수대로64번길|8,중구|부평동4가|37-1,True
26140,암남동,614-5,송도타워맨션,송도타워맨션,,,TRADE_E9187A17F456,unmatched,0.0,40.0,14,서구|송도해변로|33,서구|암남동|614-5,True
26140,서대신동1가,54-5,서대신부백더자연애,서대신부백더자연애아파트,,,TRADE_6F859D44166C,unmatched,0.0,26.66666666666667,1,서구|대영로46번길|7,서구|서대신동1가|54-5,True
26140,토성동5가,34-3,해오름,해오름,,,TRADE_E3D6EDFD126C,unmatched,0.0,0.0,0,서구|구덕로|130,서구|토성동5가|34-3,True
26140,충무동2가,1-5,에코펠리스,에코펠리스,,,TRADE_1CF6CABF4C26,unmatched,0.0,0.0,0,서구|충무대로275번길|20,서구|충무동2가|1-5,True
26140,동대신동1가,334-1,미소지음6차,미소지음6차,,,TRADE_60C7FE6E0266,unmatched,0.0,0.0,1,서구|대영로86번길|70,서구|동대신동1가|334-1,True
26140,암남동,81-89,그린비치맨션,그린비치맨션,,,TRADE_3B76731C5E37,unmatched,0.0,33.333333333333336,14,서구|천해로7번길|55-16,서구|암남동|81-89,True
26140,부민동3가,76,부민e편한세상,부민e편한세상,부민e-편한세상아파트,A60270501,A60270501,road_legal_address_exact,100.0,100.0,1,서구|해돋이로|313,서구|부민동3가|76,False
26140,토성동2가,8-7,한성그린,한성그린아파트,,,TRADE_DD547DEF3DEC,unmatched,0.0,0.0,0,서구|까치고개로239번길|17-8,서구|토성동2가|8-7,True
26140,암남동,602-5,전원비치맨션,전원비치맨션,,,TRADE_0C9D6053639C,unmatched,0.0,35.29411764705882,14,서구|송도해변로|31-1,서구|암남동|602-5,True
26140,동대신동2가,313,삼익,삼익,삼익,A60275001,A60275001,legal_address_exact,100.0,100.0,1,서구|대영로73번길|39,서구|동대신동2가|313,False
26140,서대신동3가,762,대신롯데캐슬,대신롯데캐슬,대신롯데캐슬아파트,A10028182,A10028182,road_address_exact,100.0,100.0,1,서구|대티로|161,서구|서대신동3가|762,False
26140,서대신동3가,769,대신더샵,대신더샵,대신더샵아파트,A10026510,A10026510,road_address_exact,100.0,100.0,1,서구|꽃마을로|48,서구|서대신동3가|769,False
26140,암남동,201-1,송도봄여름가을겨울,송도봄여름가을겨울,,,TRADE_ADBF981AB9B2,unmatched,0.0,30.76923076923077,14,서구|충무대로|72,서구|암남동|201-1,True
26140,토성동5가,46-1,아크로폴리스,아크로폴리스,,,TRADE_5906D560E714,unmatched,0.0,0.0,0,서구|구덕로|135,서구|토성동5가|46-1,True
26140,암남동,595,송도풍림아이원,송도풍림아이원,송도풍림아이원,A60270201,A60270201,road_legal_address_exact,100.0,100.0,1,서구|암남공원로|39,서구|암남동|595,False
26140,서대신동1가,283,대신푸르지오1차,대신푸르지오1차,대신푸르지오아파트,A10026034,A10026034,road_address_exact,100.0,85.71428571428572,1,서구|대영로38번길|11,서구|서대신동1가|283,False
26140,토성동1가,3-2,토성동봄여름가을겨울,토성동봄여름가을겨울,봄여름가을겨울아파트,A60276401,A60276401,dong_fuzzy,82.35294117647058,82.35294117647058,2,서구|까치고개로245번길|17-20,서구|토성동1가|3-2,True
26140,서대신동3가,694-1,협성르네상스,협성르네상스,협성르네상스타운,A60275303,A60275303,road_legal_address_exact,100.0,85.71428571428572,1,서구|대티로|159,서구|서대신동3가|694-1,False
26140,암남동,255-1,송도탑스빌,송도탑스빌,송도탑스빌,A10021046,A10021046,road_legal_address_exact,100.0,100.0,1,서구|충무대로|56,서구|암남동|255-1,False
26140,남부민동,654,lg마린타워,LG마린타워,엘지마린타워,A10025869,A10025869,road_legal_address_exact,100.0,66.66666666666667,1,서구|충무대로|181,서구|남부민동|654,False
26140,서대신동3가,360-4,세영엘도라도a동,세영엘도라도A동,,,TRADE_88393F704354,unmatched,0.0,0.0,8,서구|구덕로333번길|15,서구|서대신동3가|360-4,True
26140,서대신동1가,52-17,대호그린빌라,대호그린빌라,,,TRADE_4988419CC348,unmatched,0.0,16.666666666666664,1,서구|구덕로279번길|10,서구|서대신동1가|52-17,True
26140,서대신동3가,752,대신공원한신휴플러스,대신공원한신휴플러스,대신공원한신휴플러스,A60275105,A60275105,road_legal_address_exact,100.0,100.0,1,서구|보수대로|284,서구|서대신동3가|752,False
26140,동대신동3가,173,문화,문화,대신문화아파트,A60281201,A60281201,road_legal_address_exact,100.0,66.66666666666667,1,서구|구덕로|350,서구|동대신동3가|173,False
26140,서대신동1가,34-2,대신에코팰리스,대신에코팰리스,,,TRADE_5B92A30C594D,unmatched,0.0,30.76923076923077,1,서구|부용로|33,서구|서대신동1가|34-2,True
26140,남부민동,23-29,신흥동백빌라,신흥동백빌라,,,TRADE_F89707273E3D,unmatched,0.0,0.0,6,서구|천마로199번길|23,서구|남부민동|23-29,True
26140,서대신동3가,285,서대신부백자연애,서대신부백자연애,,,TRADE_311630EF7E01,unmatched,0.0,33.333333333333336,8,서구|구덕로345번길|7,서구|서대신동3가|285,True
26140,토성동1가,25-1,토성동경동리인타워,토성동경동리인타워,토성동경동리인타워,A10025793,A10025793,road_legal_address_exact,100.0,100.0,1,서구|보수대로|27,서구|토성동1가|25-1,False
26140,서대신동3가,294-10,백리휴먼빌리지,백리휴먼빌리지,,,TRADE_2B1001285720,unmatched,0.0,11.764705882352944,8,서구|대영로45번길|86,서구|서대신동3가|294-10,True
26140,서대신동3가,161-13,남성한빛가든,남성한빛가든,남성한빛아파트,A60275104,A60275104,road_legal_address_exact,100.0,80.0,1,서구|꽃마을로|43,서구|서대신동3가|161-13,False
26140,충무동1가,17-5,헤리츠3차,헤리츠아파트3차,,,TRADE_F315A7264692,unmatched,0.0,0.0,0,서구|충무시장길|6,서구|충무동1가|17-5,True
26140,토성동5가,19-1,서영펠로우,서영펠로우,,,TRADE_A48B703A50DD,unmatched,0.0,0.0,0,서구|구덕로134번길|19,서구|토성동5가|19-1,True
26170,범일동,1655,오션브릿지,오션브릿지,오션브릿지,A10026746,A10026746,road_legal_address_exact,100.0,100.0,1,동구|범일로|41,동구|범일동|1655,False
26170,범일동,830-90,한양,한양아파트,,,TRADE_70853A0D6A42,unmatched,0.0,22.22222222222222,9,동구|조방로16번길|17,동구|범일동|830-90,True
26170,좌천동,548,린다스마트포레,린다스마트포레,린다스마트포레,A10021208,A10021208,road_legal_address_exact,100.0,100.0,1,동구|정공단로|8,동구|좌천동|548,False
26170,범일동,825-7,두산위브포세이돈2,두산위브포세이돈2,두산위브포세이돈Ⅱ,A60106002,A60106002,road_legal_address_exact,100.0,94.11764705882352,1,동구|자성로116번길|2,동구|범일동|825-7,False
26170,좌천동,1168,두산위브범일뉴타운,두산위브범일뉴타운,두산위브범일뉴타운,A60105002,A60105002,road_legal_address_exact,100.0,100.0,1,동구|성남일로|5,동구|좌천동|1168,False
26170,초량동,1155,반도보라스카이뷰,반도보라스카이뷰,초량동반도보라스카이뷰,A60183601,A60183601,road_legal_address_exact,100.0,84.21052631578947,1,동구|중앙대로320번길|10,동구|초량동|1155,False
26170,초량동,422-2,대영아르피나,대영아르피나,,,TRADE_A092B4BA0D08,unmatched,0.0,0.0,10,동구|초량중로|59,동구|초량동|422-2,True
26170,범일동,62-720,한성기린,한성기린,한성기린프라자,A60106001,A60106001,road_legal_address_exact,100.0,72.72727272727273,1,동구|중앙대로|514,동구|범일동|62-720,False
26170,초량동,1166-1,센트럴베이동원로얄듀크비스타,센트럴베이동원로얄듀크비스타,센트럴베이동원로얄듀크비스타,A60101001,A60101001,road_legal_address_exact,100.0,100.0,1,동구|중앙대로286번길|10,동구|초량동|1166-1,False
26170,초량동,1161-8,kcb센트리움,KCB센트리움,,,TRADE_1634A7F1EBBD,unmatched,0.0,23.529411764705888,10,동구|중앙대로286번길|7-4,동구|초량동|1161-8,True
26170,수정동,1048-35,아르미나,아르미나아파트,아르미나,A60181401,A60181401,road_legal_address_exact,100.0,100.0,1,동구|홍곡남로|50,동구|수정동|1048-35,False
26170,범일동,830-296,진흥마제스타워범일,진흥마제스타워범일,진흥마제스타워범일,A60172001,A60172001,road_legal_address_exact,100.0,100.0,1,동구|자성로133번길|6,동구|범일동|830-296,False
26170,수정동,290,베스안하우스2동,베스안하우스2동,,,TRADE_C2EA063B1D36,unmatched,0.0,11.111111111111116,3,동구|고관로|107-5,동구|수정동|290,True
26170,초량동,110-41,유승아트,유승아트(110-41),,,TRADE_1FFA50341996,unmatched,0.0,16.666666666666664,10,동구|고관로13번길|51,동구|초량동|110-41,True
26170,초량동,1165-1,부산역유림로미오,부산역유림로미오,부산역 유림 로미오,A10028112,A10028112,road_legal_address_exact,100.0,100.0,1,동구|중앙대로274번길|7-7,동구|초량동|1165-1,False
26170,좌천동,808,동원드림타운,동원드림타운,좌천동원드림타운,A60105001,A60105001,road_legal_address_exact,100.0,85.71428571428572,1,동구|고관로|173,동구|좌천동|808,False
26170,좌천동,741-1,좌천시민,좌천시민(741-1),,,TRADE_D69C291481D1,unmatched,0.0,33.333333333333336,5,동구|성북로22번길|17,동구|좌천동|741-1,True
26170,좌천동,728-3,문화,문화,,,TRADE_7B542212F7FE,unmatched,0.0,0.0,5,동구|증산동로|51,동구|좌천동|728-3,True
26170,초량동,807-10,하이츠빌리지1,하이츠빌리지-1,,,TRADE_A97FF2EEA0A5,unmatched,0.0,26.66666666666667,10,동구|초량로40번길|14-3,동구|초량동|807-10,True
26170,초량동,1165-11,부산역유림줄리엣,부산역유림줄리엣,부산역 유림줄리엣,A10028104,A10028104,road_legal_address_exact,100.0,100.0,1,동구|중앙대로274번길|7-3,동구|초량동|1165-11,False
26170,초량동,1056-82,보라빌,보라빌,,,TRADE_A4479F8D087E,unmatched,0.0,28.57142857142857,10,동구|초량중로21번길|12,동구|초량동|1056-82,True
26170,좌천동,737-1,좌천시민,좌천시민(737-1),,,TRADE_9F688BEC0332,unmatched,0.0,33.333333333333336,5,동구|성북로22번길|29,동구|좌천동|737-1,True
26170,수정동,1011-51,동남,동남,,,TRADE_3CD48FD8DB8D,unmatched,0.0,0.0,3,동구|홍곡로|67,동구|수정동|1011-51,True
26170,초량동,1057-34,배룡하나빌,배룡하나빌,,,TRADE_80227A2C9D78,unmatched,0.0,0.0,10,동구|초량중로21번길|9,동구|초량동|1057-34,True
26200,대교동1가,129-2,한우리6차,한우리6차,,,TRADE_3C97F8FB9E0A,unmatched,0.0,0.0,1,영도구|남항서로|132,영도구|대교동1가|129-2,True
26200,동삼동,1190,영도경동리인,영도경동리인,영동경동리인,A10021630,A10021630,road_legal_address_exact,100.0,83.33333333333334,1,영도구|절영로490번길|18,영도구|동삼동|1190,False
26200,영선동4가,186-46,반도보라,반도보라,영선동반도보라아파트,A60681702,A60681702,road_legal_address_exact,100.0,72.72727272727273,1,영도구|해안산책길|30,영도구|영선동4가|186-46,False
26200,영선동2가,44-1,힐링파크,힐링파크,,,TRADE_34476F3C135B,unmatched,0.0,0.0,1,영도구|영선대로|69,영도구|영선동2가|44-1,True
26200,영선동1가,6,에코팰리스,에코팰리스,,,TRADE_BC849F52B6D9,unmatched,0.0,0.0,0,영도구|절영로19번길|57,영도구|영선동1가|6,True
26200,봉래동2가,112,미광마린타워,미광마린타워,미광마린타워아파트,A60675801,A60675801,road_legal_address_exact,100.0,100.0,1,영도구|대교로14번길|17,영도구|봉래동2가|112,False
26200,영선동4가,1298,영선2동4동,영선2동4동,,,TRADE_4D145433E4CC,unmatched,0.0,46.15384615384615,2,영도구|절영로|227,영도구|영선동4가|1298,True
26200,대교동1가,64-1,로웰타워,로웰타워,,,TRADE_8072E45DF208,unmatched,0.0,0.0,1,영도구|봉래나루로|48,영도구|대교동1가|64-1,True
26200,남항동1가,86,더킹페로스,더킹페로스아파트,,,TRADE_5A901934D33A,unmatched,0.0,0.0,1,영도구|절영로|48,영도구|남항동1가|86,True
26200,동삼동,510-27,벽산비치,벽산비치,영도벽산비치타운,A60608001,A60608001,road_legal_address_exact,100.0,66.66666666666667,1,영도구|와치로|266,영도구|동삼동|510-27,False
26200,신선동3가,89-16,동일,동일,,,TRADE_71B6E94E0E2A,unmatched,0.0,0.0,0,영도구|하나길|143,영도구|신선동3가|89-16,True
26200,청학동,214-5,천지해오름,천지해오름,,,TRADE_AB18585A6683,unmatched,0.0,15.384615384615383,9,영도구|태종로|335,영도구|청학동|214-5,True
26200,동삼동,1124-2,반도보라비치타운,반도보라비치타운,반도보라비치타운,A60608106,A60608106,road_legal_address_exact,100.0,100.0,1,영도구|함지로|19,영도구|동삼동|1124-2,False
26200,동삼동,510-34,동삼동한진로즈힐,동삼동한진로즈힐,한진로즈힐,A60677104,A60677104,road_legal_address_exact,100.0,76.92307692307692,1,영도구|와치로|294,영도구|동삼동|510-34,False
26200,동삼동,1124,함지그린,함지그린,함지그린,A60675110,A60675110,road_legal_address_exact,100.0,100.0,1,영도구|함지로|8,영도구|동삼동|1124,False
26200,청학동,99-294,신영도롯데낙천대,신영도롯데낙천대,신영도롯데낙천대,A60607003,A60607003,road_legal_address_exact,100.0,100.0,1,영도구|청학남로|48,영도구|청학동|99-294,False
26200,청학동,69-83,미주비치,미주비치,영도미주비치아파트,A60681904,A60681904,road_legal_address_exact,100.0,80.0,1,영도구|일산봉로|62,영도구|청학동|69-83,False
26200,신선동2가,141-1,신선,신선,,,TRADE_10A69620F777,unmatched,0.0,0.0,1,영도구|중복길|384,영도구|신선동2가|141-1,True
26200,대교동2가,151-3,아이블리스,아이블리스,,,TRADE_8C381F051EB2,unmatched,0.0,0.0,0,영도구|절영로|33,영도구|대교동2가|151-3,True
26200,남항동1가,217-1,남항부백자연애,남항부백자연애,남항부백자연애아파트,A10027065,A10027065,road_legal_address_exact,100.0,100.0,1,영도구|절영로35번길|46,영도구|남항동1가|217-1,False
26200,동삼동,1189,롯데캐슬블루오션,롯데캐슬블루오션,롯데캐슬블루오션 아파트,A10026828,A10026828,road_address_exact,100.0,100.0,1,영도구|절영로|524,영도구|동삼동|1189,False
26200,동삼동,1123,동삼그린힐,동삼그린힐,동삼그린힐,A60608303,A60608303,road_legal_address_exact_name,100.0,100.0,2,영도구|상리로|1,영도구|동삼동|1123,False
26200,청학동,62-60,한라비치,한라비치,한라비치아파트,A60681802,A60681802,road_legal_address_exact,100.0,100.0,1,영도구|태종로|428,영도구|청학동|62-60,False
26200,봉래동5가,30-1,한진중공업사원,한진중공업사원,,,TRADE_D57F6C36F3B8,unmatched,0.0,0.0,0,영도구|하나길|753,영도구|봉래동5가|30-1,True
26200,영선동4가,1278,영선1동,영선1동,,,TRADE_537EFFB8E3D8,unmatched,0.0,54.54545454545454,2,영도구|절영로|227,영도구|영선동4가|1278,True
26200,신선동2가,181-30,영광그린,영광그린,영광그린파크아파트,A60605201,A60605201,road_legal_address_exact,100.0,80.0,1,영도구|중복길|270,영도구|신선동2가|181-30,False
26200,동삼동,1191,비룡벨로스텔라,비룡벨로스텔라,,,TRADE_93A350C66062,unmatched,0.0,16.666666666666664,23,영도구|중리북로21번길|10,영도구|동삼동|1191,True
26200,동삼동,510-37,동삼절영3,동삼절영3,동삼절영3차,A60680907,A60680907,road_legal_address_exact,100.0,90.9090909090909,1,영도구|와치로|287,영도구|동삼동|510-37,False
26200,봉래동3가,137,오양대교맨션,오양대교맨션,,,TRADE_175846C8D0F1,unmatched,0.0,0.0,0,영도구|대교로6번길|33,영도구|봉래동3가|137,True
26200,청학동,69-93,한일유앤아이,한일유앤아이,청학동한일유앤아이아파트,A60607001,A60607001,road_legal_address_exact,100.0,80.0,1,영도구|일산봉로|58,영도구|청학동|69-93,False
26200,동삼동,231-1,봉황주택,봉황주택,,,TRADE_9CBFA1AB61E9,unmatched,0.0,18.181818181818176,23,영도구|동삼로|88,영도구|동삼동|231-1,True
26200,청학동,536,영도신도브래뉴,영도신도브래뉴,청학영도신도브래뉴,A60607004,A60607004,road_legal_address_exact,100.0,87.5,1,영도구|태종로|260,영도구|청학동|536,False
26200,봉래동3가,91-2,성우펠리체리움,성우펠리체리움,,,TRADE_30180BE73EB0,unmatched,0.0,0.0,0,영도구|대교로2번길|15,영도구|봉래동3가|91-2,True
26200,봉래동1가,128-1,유원블루파크,유원블루파크,,,TRADE_3CA7F2E42B28,unmatched,0.0,0.0,0,영도구|대교로40번길|8,영도구|봉래동1가|128-1,True
26200,동삼동,1145,유림노르웨이숲비치,유림노르웨이숲비치,,,TRADE_4C4345CD891E,unmatched,0.0,25.0,23,영도구|태종로|705,영도구|동삼동|1145,True
26200,청학동,216-26,비온뒤,비온뒤,,,TRADE_52C542ACA327,unmatched,0.0,28.57142857142857,9,영도구|해양로|78,영도구|청학동|216-26,True
26200,봉래동4가,300,영도유림,영도유림,영도유림아파트,A60681101,A60681101,road_legal_address_exact,100.0,100.0,1,영도구|봉래길|94,영도구|봉래동4가|300,False
26200,동삼동,510-11,절영,절영아파트(215동-217동),절영아파트,A60680912,A60680912,legal_address_exact,100.0,100.0,1,영도구|중리로|41,영도구|동삼동|510-11,False
26200,남항동2가,202,진명드림빌,진명드림빌,,,TRADE_C08750E19FCD,unmatched,0.0,0.0,0,영도구|절영로|89,영도구|남항동2가|202,True
26200,청학동,419,영광마린타워,영광마린타워,,,TRADE_7D78350229C8,unmatched,0.0,18.181818181818176,9,영도구|청학서로|1,영도구|청학동|419,True
26200,영선동3가,8,더페로스,더페로스,,,TRADE_FCE45A0A9045,unmatched,0.0,0.0,0,영도구|영선대로67번길|17,영도구|영선동3가|8,True
26200,봉래동5가,169-1,시영,시영(169-1),,,TRADE_C4ADAA707ACB,unmatched,0.0,0.0,0,영도구|봉래길|134,영도구|봉래동5가|169-1,True
26230,개금동,1-12,동원화인패밀리,동원화인패밀리,동원화인패밀리타운,A61480908,A61480908,road_legal_address_exact,100.0,87.5,1,부산진구|백양관문로77번길|55,부산진구|개금동|1-12,False
26230,범천동,1054,서면이편한세상,서면이-편한세상,서면e-편한세상,A61483202,A61483202,road_legal_address_exact,100.0,85.71428571428572,1,부산진구|가야대로|702,부산진구|범천동|1054,False
26230,범천동,944-1,경남,경남,범천경남아파트,A61476002,A61476002,road_legal_address_exact,100.0,66.66666666666667,1,부산진구|신암로|32,부산진구|범천동|944-1,False
26230,부암동,55-6,일성인포,일성인포,일성in4아파트,A61409003,A61409003,road_legal_address_exact,100.0,44.44444444444444,1,부산진구|신천대로|252,부산진구|부암동|55-6,False
26230,당감동,518,개금주공3단지,개금주공3단지(518-0),개금주공3단지아파트,A61482207,A61482207,road_address_exact,100.0,100.0,1,부산진구|백양관문로|10,부산진구|당감동|518,False
26230,부암동,736,서면동일파크스위트1차,서면동일파크스위트1차,서면동일파크스위트1차아파트,A10028147,A10028147,road_legal_address_exact,100.0,100.0,1,부산진구|동평로150번길|14,부산진구|부암동|736,False
26230,개금동,875,개금역금강펜테리움더스퀘어,개금역금강펜테리움더스퀘어아파트,금강펜테리움 더 스퀘어,A10026363,A10026363,road_legal_address_exact,100.0,86.95652173913044,1,부산진구|가야대로|450,부산진구|개금동|875,False
26230,당감동,807-4,동일스위트,동일스위트,당감동일스위트아파트,A61479605,A61479605,road_legal_address_exact,100.0,83.33333333333334,1,부산진구|백양관문로|115,부산진구|당감동|807-4,False
26230,범천동,859-2,대승메종더어반,대승메종더어반,,,TRADE_0626A79049B1,unmatched,0.0,18.181818181818176,24,부산진구|중앙대로644번길|60-1,부산진구|범천동|859-2,True
26230,당감동,123,태화현대2,태화현대2,태화현대2차아파트,A61475903,A61475903,road_legal_address_exact,100.0,90.9090909090909,1,부산진구|가야대로|635-13,부산진구|당감동|123,False
26230,부전동,537-9,더샵센트럴스타,더샵센트럴스타,서면센트럴스타,A61403001,A61403001,road_legal_address_exact,100.0,71.42857142857143,1,부산진구|중앙대로666번길|50,부산진구|부전동|537-9,False
26230,범천동,851-1,대원,대원아파트,범천대원2차아파트,A61482803,A61482803,road_legal_address_exact,100.0,50.0,1,부산진구|황령대로18번길|43,부산진구|범천동|851-1,False
26230,범천동,1647,서면ds협성엘리시안,서면DS·협성엘리시안아파트,서면DS·협성엘리시안아파트,A10027052,A10027052,road_legal_address_exact,100.0,100.0,1,부산진구|만리산로|11,부산진구|범천동|1647,False
26230,개금동,451-12,개금역스마트더블유,개금역스마트더블유,개금스마트W,A10027311,A10027311,road_legal_address_exact,100.0,66.66666666666667,1,부산진구|가야대로|411,부산진구|개금동|451-12,False
26230,연지동,198-1,로얄,로얄,연지로얄아파트,A10021596,A10021596,road_legal_address_exact,100.0,66.66666666666667,1,부산진구|국악로|5,부산진구|연지동|198-1,False
26230,양정동,401-8,우호스카이빌,우호스카이빌,,,TRADE_EF582FCFC701,unmatched,0.0,42.85714285714286,13,부산진구|거제대로|16-7,부산진구|양정동|401-8,True
26230,당감동,175-2,삼익,삼익아파트,서면삼익아파트,A61410304,A61410304,road_legal_address_exact,100.0,66.66666666666667,1,부산진구|당감로|17,부산진구|당감동|175-2,False
26230,당감동,109-1,태화현대1,태화현대1,태화현대1차아파트,A61475202,A61475202,road_legal_address_exact,100.0,90.9090909090909,1,부산진구|가야대로|635-20,부산진구|당감동|109-1,False
26230,개금동,53,개금주공2,개금주공2,개금주공2단지,A61475512,A61475512,road_legal_address_exact,100.0,83.33333333333334,1,부산진구|백양관문로|7,부산진구|개금동|53,False
26230,양정동,458-20,현대2차,현대2차,양정현대2차아파트,A61479104,A61479104,road_legal_address_exact,100.0,80.0,1,부산진구|거제대로|37,부산진구|양정동|458-20,False
26230,범천동,980-4,동조리젠시,동조리젠시,,,TRADE_CDDEDCB87D44,unmatched,0.0,26.66666666666667,24,부산진구|신암로|86-1,부산진구|범천동|980-4,True
26230,범천동,1256-2,서면항도타워맨션,서면항도타워맨션,서면항도타워아파트,A61483301,A61483301,road_legal_address_exact,100.0,85.71428571428572,1,부산진구|신암로|72,부산진구|범천동|1256-2,False
26230,부전동,450,네오스포,네오스포,네오스포아파트,A61473002,A61473002,road_legal_address_exact,100.0,100.0,1,부산진구|신천대로|122,부산진구|부전동|450,False
26230,범천동,842-11,가야누리애,가야누리애,,,TRADE_2DE9CFE017D3,unmatched,0.0,66.66666666666667,24,부산진구|범일로154번길|49,부산진구|범천동|842-11,True
26230,부전동,505-6,한솔폴라리스,한솔폴라리스,한솔폴라리스,A61484701,A61484701,road_legal_address_exact,100.0,100.0,1,부산진구|가야대로|754,부산진구|부전동|505-6,False
26230,전포동,587,서면롯데캐슬스카이,서면롯데캐슬스카이,서면롯데캐슬스카이,A61404007,A61404007,road_legal_address_exact,100.0,100.0,1,부산진구|전포대로275번길|20,부산진구|전포동|587,False
26230,당감동,495-9,무궁화101동102동103동105동106동,"무궁화아파트101동,102동,103동,105동,106동",,,TRADE_4B84CAF09E82,unmatched,0.0,13.793103448275868,17,부산진구|당감로17번길|90,부산진구|당감동|495-9,True
26230,전포동,691-2,kh마이우스,KH마이우스,,,TRADE_7FA9B41EEA9F,unmatched,0.0,20.0,23,부산진구|전포대로199번길|27,부산진구|전포동|691-2,True
26230,부암동,304-1,마제스타워서면,마제스타워서면,진흥마제스타워,A61409001,A61409001,road_legal_address_exact,100.0,71.42857142857143,1,부산진구|동평로|197,부산진구|부암동|304-1,False
26230,부암동,48-3,타워베르빌,타워베르빌,타워베르빌,A61409004,A61409004,road_legal_address_exact,100.0,100.0,1,부산진구|시민공원로19번길|65,부산진구|부암동|48-3,False
26230,부암동,63-3,쌍용스윗닷홈스카이,쌍용스윗닷홈스카이,서면쌍용스윗닷홈스카이,A61409002,A61409002,road_legal_address_exact,100.0,90.0,1,부산진구|시민공원로|11,부산진구|부암동|63-3,False
26230,당감동,768-1,백산,백산,,,TRADE_91BACA88EEFC,unmatched,0.0,33.333333333333336,17,부산진구|백양순환로|55,부산진구|당감동|768-1,True
26230,전포동,33-9,서면한신,서면한신,서면한신,A61404006,A61404006,road_address_exact,100.0,100.0,1,부산진구|전포대로|294,부산진구|전포동|33-9,False
26230,전포동,172-3,한성시티빌,한성시티빌,,,TRADE_37140AB8233C,unmatched,0.0,40.0,23,부산진구|전포대로|280,부산진구|전포동|172-3,True
26230,당감동,792-3,국제프라자,국제프라자,국제프라자아파트,A61477902,A61477902,road_legal_address_exact,100.0,100.0,1,부산진구|백양관문로|101,부산진구|당감동|792-3,False
26230,부암동,735,부산서면동문굿모닝힐,부산서면동문굿모닝힐,서면동문굿모닝힐,A61409005,A61409005,road_legal_address_exact,100.0,88.88888888888889,1,부산진구|신천대로220번길|65,부산진구|부암동|735,False
26230,당감동,516,개금주공3단지,개금주공3단지,개금주공3단지아파트,A61482207,A61482207,road_legal_address_exact,100.0,100.0,1,부산진구|백양관문로|10,부산진구|당감동|516,False
26230,양정동,271-2,산호맨션,산호맨션,,,TRADE_E58891430D12,unmatched,0.0,11.764705882352944,13,부산진구|연수로|29,부산진구|양정동|271-2,True
26230,초읍동,215-22,한일맨션,한일맨션,,,TRADE_F247FD985A74,unmatched,0.0,25.0,10,부산진구|성지로|84,부산진구|초읍동|215-22,True
26230,양정동,525,대원칸타빌멤버스,대원칸타빌멤버스,대원칸타빌멤버스,A61479902,A61479902,road_legal_address_exact,100.0,100.0,1,부산진구|거제대로|26,부산진구|양정동|525,False
26230,범천동,875-24,범천동프렌빌,범천동프렌빌,,,TRADE_1FC4A0CA75C0,unmatched,0.0,40.0,24,부산진구|신천대로71번길|49,부산진구|범천동|875-24,True
