internal_complex_id,complex_name,sigungu,dong,jibun,sido,region_code,region_key,region_name,region_level_1,region_level_2,market_area,is_busan,is_satellite,households,approval_date,apartment_age,parking_total,parking_per_household,transactions_3m,transactions_6m,transactions_12m,area_variety,latitude,longitude,road_address,provisional,turnover_12m,price_84,price_84_per_3_3sqm,price_change_3m,price_change_6m,price_change_12m,rolling_peak,drawdown_from_peak,rolling_trough,recovery_from_trough,sample_count,low_sample_flag
A62177105,동원,김해시,삼방동,690-1,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,1026.0,1991-11-27,34,513.0,0.5,4.0,12.0,37.0,2,35.2488261226496,128.912303723087,경상남도 김해시 삼안로 226,True,0.036062378167641324,,,,0.04280155642023353,0.026819923371647514,150000000.0,-0.10666666666666669,112000000.0,0.1964285714285714,1.0,True
A62177203,한일,김해시,삼방동,691-2,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,834.0,1992-07-08,34,393.0,0.4712230215827338,2.0,8.0,18.0,4,35.2496170215121,128.912199481199,경상남도 김해시 삼안로 244,True,0.02158273381294964,118000000.0,4588734.386047608,0.2133676092544987,-0.02487562189054726,-0.1327433628318584,139000000.0,-0.15107913669064743,92000000.0,0.28260869565217384,4.0,False
A62177204,화인,김해시,삼방동,692,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,930.0,1992-07-29,34,710.0,0.7634408602150538,5.0,10.0,23.0,3,35.2516675646771,128.911668906685,경상남도 김해시 삼안로 264,True,0.024731182795698924,97750000.0,3816979.0638924604,-0.15732758620689657,-0.08045977011494254,-0.08620689655172409,159000000.0,-0.39937106918238996,90000000.0,0.061111111111111116,7.0,False
A62177304,한일,김해시,안동,333,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,896.0,1998-07-29,28,776.0,0.8660714285714286,1.0,12.0,26.0,2,35.2389344569832,128.915190742379,경상남도 김해시 삼안로111번길 12,True,0.029017857142857144,165000000.0,6418719.792526228,0.04761904761904767,0.05737704918032782,-0.08823529411764708,206500000.0,-0.2009685230024213,128000000.0,0.2890625,6.0,False
A62177402,우신그린피아,김해시,어방동,458-1,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,321.0,1997-04-29,29,328.0,1.0218068535825544,2.0,4.0,8.0,1,35.2465368539996,128.903280650501,경상남도 김해시 인제로169번길 27,True,0.024922118380062305,,,,,,,,,,,
A62177607,외동동성,김해시,외동,705-1,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,490.0,1989-06-21,37,396.0,0.8081632653061225,0.0,3.0,7.0,2,35.2354416359558,128.850939999759,경상남도 김해시 평전로 33,True,0.014285714285714285,,,,,,,,,,,
A62177715,일동한신,김해시,외동,883,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,1740.0,1999-12-30,26,1816.0,1.0436781609195402,4.0,23.0,56.0,5,35.2291649013191,128.848926194941,경상남도 김해시 분성로 14,True,0.03218390804597701,144000000.0,5594537.320461502,-0.07096774193548383,-0.01759999999999995,-0.06534954407294835,198000000.0,-0.2727272727272727,140000000.0,0.02857142857142847,11.0,False
A62177909,한덕한신타워,김해시,외동,916,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,676.0,1992-09-30,33,370.0,0.5473372781065089,3.0,6.0,17.0,4,35.2308061007229,128.853753599373,경상남도 김해시 분성로48번길 16,True,0.02514792899408284,137000000.0,5320075.311838078,0.24263038548752824,0.12880562060889922,-0.2246376811594203,170000000.0,-0.1941176470588235,100000000.0,0.3700000000000001,4.0,False
A62178002,지내동2차양지마을동원,김해시,지내동,360,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,605.0,2002-05-11,24,609.0,1.006611570247934,1.0,6.0,12.0,3,35.2317688480122,128.923472707446,경상남도 김해시 분성로727번길 21,True,0.019834710743801654,,,,-0.053254437869822535,-0.049132947976878616,230000000.0,-0.30434782608695654,141500000.0,0.1307420494699647,4.0,False
A62178003,1차동원,김해시,지내동,67,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,810.0,2000-04-14,26,814.0,1.0049382716049382,2.0,14.0,23.0,3,35.231412203614,128.923946231359,경상남도 김해시 분성로727번길 16,True,0.028395061728395062,155000000.0,6022606.852702225,-0.16216216216216217,0.05882352941176472,-0.022346368715083775,227000000.0,-0.31718061674008813,155000000.0,0.0,6.0,False
A62178101,부원역푸르지오,김해시,부원동,1043,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,915.0,2014-08-14,12,1112.0,1.2153005464480875,5.0,18.0,48.0,3,35.224853069191,128.883989446781,경상남도 김해시 김해대로 2326,True,0.05245901639344262,425000000.0,17136887.37918647,-0.10242872228088706,0.07380952380952377,-0.006818181818181834,600000000.0,-0.29166666666666663,370000000.0,0.14864864864864868,18.0,False
A62180005,동창원IC하우스토리,김해시,진영읍좌곤리,377,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,325.0,2008-09-19,18,472.0,1.4523076923076923,2.0,4.0,5.0,2,35.2935648697674,128.709455969722,경상남도 김해시 하계로 9-29,True,0.015384615384615385,,,,,-0.05084745762711862,209000000.0,-0.19617224880382778,146250000.0,0.14871794871794863,1.0,True
A62180009,중흥에스-클래스진영2단지,김해시,진영읍진영리,1611-4,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,630.0,2006-01-27,20,652.0,1.034920634920635,9.0,14.0,25.0,2,35.3085571237773,128.732569419523,경상남도 김해시 장등로19번길 18,True,0.03968253968253968,190000000.0,7379856.64010546,0.0,-0.07990314769975781,-0.058394160583941646,253000000.0,-0.2055335968379447,164000000.0,0.22560975609756095,13.0,False
A62180010,김해진영코아루,김해시,진영읍진영리,1611-2,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,953.0,2007-09-21,19,1121.0,1.1762854144805877,4.0,13.0,27.0,3,35.3113639382475,128.731894418169,경상남도 김해시 김해대로361번길 34,True,0.02833158447009444,208000000.0,8080922.242314648,0.012165450121654597,-0.032558139534883734,-0.042528735632183956,249000000.0,-0.16465863453815266,174000000.0,0.1954022988505748,9.0,False
A62180011,진영자이,김해시,진영읍진영리,1610,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,977.0,2007-12-14,18,1005.0,1.0286591606960083,4.0,23.0,44.0,2,35.3090621324615,128.728453537034,경상남도 김해시 김해대로361번길 31,True,0.04503582395087001,232000000.0,9010313.136626992,0.03111111111111109,0.004366812227074135,-0.00325027085590468,277500000.0,-0.1567567567567567,196000000.0,0.19387755102040827,22.0,False
A62180012,중흥에스-클래스진영1단지,김해시,진영읍진영리,1611-3,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,1380.0,2006-02-14,20,1410.0,1.0217391304347827,9.0,24.0,59.0,1,35.3105057204946,128.734867788996,경상남도 김해시 장등로 55,True,0.042753623188405795,,,,,,,,,,,
A62180104,세일,김해시,진영읍죽곡리,240,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,288.0,2001-11-16,24,292.0,1.0138888888888888,2.0,8.0,12.0,2,35.2813143252377,128.768297494496,경상남도 김해시 서부로 190,True,0.041666666666666664,,,,-0.10256410256410253,-0.17647058823529416,104000000.0,-0.32692307692307687,70000000.0,0.0,2.0,True
A62180106,김해진영마루애주상복합,김해시,진영읍여래리,149,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,265.0,2014-05-26,12,323.0,1.2188679245283018,2.0,4.0,9.0,2,35.3024852269507,128.742350566309,경상남도 김해시 진영로 273,True,0.033962264150943396,155000000.0,6047328.771334124,-0.1292134831460674,-0.07242339832869082,0.040935672514619936,198000000.0,-0.21717171717171713,147000000.0,0.054421768707483054,2.0,True
A62180501,장복(1단지),김해시,진영읍여래리,357,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,194.0,1992-05-27,34,89.0,0.4587628865979381,1.0,3.0,7.0,3,35.3012211328288,128.741836467544,경상남도 김해시 진영로 262-15,True,0.03608247422680412,,,,,,130000000.0,-0.3076923076923077,90000000.0,0.0,0.0,True
A62180507,장복(2단지),김해시,진영읍여래리,344,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,377.0,1992-11-26,33,230.0,0.610079575596817,1.0,1.0,6.0,1,35.3012090369989,128.740886737369,경상남도 김해시 진영로 262-24,True,0.015915119363395226,,,,,,,,,,,
A62180603,원창시인의마을,김해시,진영읍여래리,790-2,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,198.0,2004-09-24,21,178.0,0.898989898989899,1.0,4.0,8.0,2,35.2985304132483,128.736492729994,경상남도 김해시 하계로 415,True,0.04040404040404041,147000000.0,5707797.479673839,-0.10909090909090913,0.47867298578199047,0.13076923076923075,165000000.0,-0.10909090909090913,105500000.0,0.39336492890995256,2.0,True
A62180702,삼성타워(101동102동),김해시,진영읍진영리,375,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,198.0,1992-12-23,33,92.0,0.46464646464646464,0.0,2.0,3.0,2,35.3033857842542,128.723779312604,경상남도 김해시 진영로 98-6,True,0.015151515151515152,,,,0.010204081632652962,0.01025641025641022,120000000.0,-0.17500000000000004,65000000.0,0.523076923076923,1.0,True
A62180706,진영거성,김해시,진영읍진영리,623-1,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,342.0,1997-07-19,29,152.0,0.4444444444444444,3.0,4.0,11.0,3,35.3044928806521,128.714146725084,경상남도 김해시 진영로 10,True,0.03216374269005848,,,,,,105000000.0,-0.33333333333333337,70000000.0,0.0,0.0,True
A62180708,협성팔레스타운,김해시,진영읍진영리,598-3,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,465.0,2001-10-29,24,455.0,0.978494623655914,0.0,2.0,21.0,4,35.3057762722205,128.716021629515,경상남도 김해시 김해대로244번길 10,True,0.04516129032258064,,,,,0.48979591836734704,146000000.0,0.0,98000000.0,0.48979591836734704,1.0,True
A62183102,팔판마을부영그린타운8차,김해시,관동동,448-3,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,224.0,2005-02-22,21,238.0,1.0625,0.0,4.0,12.0,1,35.179461794596,128.794864496814,경상남도 김해시 계동로 31,True,0.05357142857142857,,,,-0.03682719546742208,0.01754385964912286,227000000.0,-0.31718061674008813,155000000.0,0.0,4.0,False
A62183103,석봉마을3단지대동피렌체(30-7),김해시,부곡동,1157-6,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,226.0,2004-09-23,21,326.0,1.4424778761061947,1.0,2.0,6.0,2,35.2015723182258,128.806400611266,경상남도 김해시 월산로 62,True,0.02654867256637168,,,,,,,,,,,
A62183104,갑오마을1단지대우푸르지오3,김해시,대청동,291-1,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,236.0,2005-01-21,21,332.0,1.4067796610169492,1.0,4.0,7.0,1,35.1880510533936,128.795487689322,경상남도 김해시 계동로 138,True,0.029661016949152543,,,,,,,,,,,
A62183106,석봉마을2단지대동피렌체(30-4),김해시,부곡동,1157-3,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,266.0,2004-09-23,21,392.0,1.4736842105263157,5.0,8.0,14.0,2,35.2026820523312,128.805670123102,경상남도 김해시 월산로 74,True,0.05263157894736842,,,,,,,,,,,
A62183109,갑오마을9단지푸르지오,김해시,대청동,319-5,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,298.0,2005-08-19,21,459.0,1.5402684563758389,2.0,3.0,9.0,2,35.1899275536198,128.8055463317,경상남도 김해시 반룡로 65,True,0.030201342281879196,,,,,,,,,,,
A62183110,갑오마을8단지대우푸르지오2차,김해시,대청동,320-2,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,304.0,2005-01-21,21,573.0,1.8848684210526316,1.0,4.0,10.0,1,35.1879851446398,128.799259590722,경상남도 김해시 반룡로 11,True,0.03289473684210526,,,,,,,,,,,
A62183111,젤미마을8단지파크뷰,김해시,삼문동,62-7,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,318.0,2002-09-12,24,276.0,0.8679245283018868,2.0,7.0,16.0,1,35.1947519376185,128.798112587783,경상남도 김해시 대청로210번길 35,True,0.050314465408805034,,,,,,,,,,,
A62183112,젤미마을3단지대동피렌체앙코르,김해시,삼문동,61-1,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,320.0,2004-12-24,21,463.0,1.446875,1.0,3.0,8.0,2,35.1966877531255,128.80026934279,경상남도 김해시 번화1로 104,True,0.025,,,,,,,,,,,
A62183113,갑오마을11단지e그린타운,김해시,삼문동,583-3,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,324.0,2003-09-23,23,265.0,0.8179012345679012,1.0,3.0,8.0,1,35.1910935590342,128.807271868665,경상남도 김해시 삼문로 88,True,0.024691358024691357,,,,,,,,,,,
A62183118,율곡마을세영리첼,김해시,관동동,1051,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,348.0,2009-01-08,17,387.0,1.1120689655172413,3.0,8.0,15.0,1,35.1769255595838,128.804328140413,경상남도 김해시 덕정로 187,True,0.04310344827586207,215625000.0,8372256.340506268,0.0029069767441860517,0.014150943396226356,-0.0038372093023255616,277500000.0,-0.18468468468468469,163500000.0,0.38379204892966357,8.0,False
A62183119,젤미마을10단지한림리츠빌,김해시,삼문동,64-1,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,360.0,2004-10-21,21,592.0,1.6444444444444444,0.0,5.0,10.0,2,35.1991396441609,128.794285138735,경상남도 김해시 번화1로 168,True,0.027777777777777776,,,,,,,,,,,
A62183121,젤미마을7단지부영그린타운6차,김해시,삼문동,61-8,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,372.0,2004-05-27,22,376.0,1.010752688172043,1.0,5.0,13.0,2,35.1961365945752,128.800177253486,경상남도 김해시 번화1로84번길 9,True,0.03494623655913978,150000000.0,6119882.943329884,0.013513513513513598,0.07334525939177095,-0.0572390572390572,209500000.0,-0.2840095465393795,132000000.0,0.13636363636363646,5.0,False
A62183122,팔판마을5단지푸르지오,김해시,관동동,448-8,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,389.0,2005-03-25,21,517.0,1.3290488431876606,0.0,2.0,13.0,1,35.1767620025159,128.794679126772,경상남도 김해시 팔판로 71,True,0.033419023136246784,,,,,,,,,,,
A62183123,젤미마을9단지부영그린타운5차,김해시,삼문동,62-10,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,394.0,2004-10-12,21,399.0,1.0126903553299493,1.0,3.0,8.0,1,35.1941803764844,128.795824805834,경상남도 김해시 대청로210번길 13,True,0.02030456852791878,182000000.0,7086558.429299603,0.2551724137931035,0.05942275042444822,0.026936026936027035,218000000.0,-0.1651376146788991,127000000.0,0.4330708661417322,3.0,False
A62183124,갑오마을5단지부영6차,김해시,대청동,333-6,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,400.0,2002-08-19,24,406.0,1.015,5.0,7.0,19.0,1,35.1840582412627,128.795482935458,경상남도 김해시 계동로 86,True,0.0475,132500000.0,5415035.035183795,-0.07986111111111116,0.0018115942028984477,-0.02473498233215543,213000000.0,-0.295774647887324,117000000.0,0.28205128205128216,7.0,False
A62183125,젤미마을6단지주공,김해시,삼문동,61-5,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,407.0,2003-03-12,23,353.0,0.8673218673218673,5.0,11.0,19.0,2,35.1963686023147,128.802500433816,경상남도 김해시 번화1로84번길 29,True,0.04668304668304668,,,,,,,,,,,
A62183130,갑오마을10단지e그린타운,김해시,삼문동,583-7,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,446.0,2003-08-25,23,463.0,1.0381165919282511,2.0,5.0,15.0,1,35.1907735291748,128.808624516633,경상남도 김해시 반룡로 87-12,True,0.033632286995515695,156000000.0,6364678.261063079,0.07586206896551717,-0.02684563758389258,0.0652173913043479,225000000.0,-0.24444444444444446,128000000.0,0.328125,5.0,False
A62183131,젤미마을5단지푸르지오7차,김해시,삼문동,62-2,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,464.0,2005-08-19,21,464.0,1.0,3.0,9.0,16.0,1,35.1958292115461,128.795667439386,경상남도 김해시 능동로 10,True,0.034482758620689655,179250000.0,6959963.915466441,-0.0760309278350515,-0.09045848822800495,-0.045510455104551095,267500000.0,-0.3457943925233645,175000000.0,0.0,9.0,False
A62183132,팔판마을4단지푸르지오,김해시,관동동,452-7,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,481.0,2005-06-24,21,655.0,1.3617463617463617,0.0,5.0,14.0,2,35.1772228105305,128.797339026073,경상남도 김해시 팔판로 93,True,0.029106029106029108,,,,,,,,,,,
A62183134,갑오마을2단지주공2,김해시,대청동,321-1,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,495.0,2002-10-18,23,423.0,0.8545454545454545,3.0,7.0,16.0,2,35.1866181197613,128.795148460767,경상남도 김해시 계동로102번길 9,True,0.03232323232323232,,,,,,,,,,,
A62183136,젤미마을4단지부영그린타운7차,김해시,삼문동,62-4,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,516.0,2004-10-12,21,543.0,1.052325581395349,4.0,10.0,21.0,1,35.1962752239458,128.798326217392,경상남도 김해시 능동로 32,True,0.040697674418604654,154000000.0,5996318.670945819,-0.006451612903225823,0.05119453924914685,-0.09909909909909909,219000000.0,-0.31506849315068497,135000000.0,0.11111111111111116,10.0,False
A62183143,팔판마을6단지푸르지오,김해시,관동동,448-9,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,588.0,2005-03-25,21,834.0,1.4183673469387754,2.0,7.0,17.0,2,35.177151249067,128.793260777231,경상남도 김해시 팔판로 27,True,0.02891156462585034,,,,,,,,,,,
A62183146,갑오마을6단지부영9차,김해시,대청동,334-4,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,606.0,2002-07-25,24,617.0,1.018151815181518,2.0,12.0,30.0,1,35.1819165577483,128.798049625148,경상남도 김해시 계동로 76-56,True,0.04950495049504951,172500000.0,7049762.592975129,0.09872611464968162,0.03370786516853941,-0.010894941634241206,204000000.0,-0.0980392156862745,126750000.0,0.4516765285996056,12.0,False
A62183149,석봉마을8단지부영14차,김해시,부곡동,1169,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,660.0,2003-09-19,23,530.0,0.803030303030303,2.0,14.0,34.0,1,35.1995604182679,128.810169017143,경상남도 김해시 월산로 13-14,True,0.051515151515151514,,,,,,,,,,,
